0.8,0,0,0.00010727,0.31026,-0.047583,0.31057,1,6
0.8,0,0,-0.00012563,0.2956,-0.00012882,0.29572,1,3
0.8,0,0,-0.0002454,0.3141,-0.048246,0.31435,1,6
0.8,0,0,-0.00029119,0.30923,-0.00030639,0.30947,1,2
0.8,0,0,-0.0003058,0.30814,-0.047103,0.30844,1,8
0.8,0,0,0.0015795,0.29893,-0.042728,0.29923,1,7
0.8,0,0,-0.0017362,0.28737,-0.042163,0.28764,1,9
0.8,0,0,0.0025163,0.30888,-0.044702,0.30911,1,4
0.8,0,0,0.002539,0.29987,-0.04094,0.30017,1,2
0.8,0,0,0.0025829,0.30079,-0.04155,0.30117,1,0
0.8,0,0,0.0030177,0.2918,-0.038191,0.29205,1,7
0.8,0,0,0.0031726,0.30895,-0.044438,0.3092,1,4
0.8,0,0,0.00335,0.30607,-0.042442,0.30637,1,4
0.8,0,0,0.0033853,0.30486,-0.042539,0.30515,1,6
0.8,0,0,-0.0035787,0.27933,-0.042198,0.2796,1,8
0.8,0,0,-0.0036388,0.30655,-0.050601,0.30688,1,4
0.8,0,0,-0.0036928,0.28168,-0.042193,0.28193,1,7
0.8,0,0,0.0042062,0.29609,-0.038219,0.29639,1,6
0.8,0,0,-0.0043477,0.29941,-0.049818,0.29971,1,4
0.8,0,0,-0.0050036,0.3134,-0.054056,0.31363,1,8
0.8,0,0,-0.0053683,0.29206,-0.047695,0.29228,1,9
0.8,0,0,-0.0054999,0.29113,-0.046269,0.29143,1,1
0.8,0,0,0.0055186,0.30987,-0.040856,0.31015,1,4
0.8,0,0,0.0061116,0.29453,-0.035335,0.29486,1,7
0.8,0,0,-0.0063664,0.2981,-0.049997,0.29845,1,0
0.8,0,0,-0.0064066,0.30711,-0.052446,0.30747,1,4
0.8,0,0,0.0066528,0.31037,-0.040305,0.31064,1,8
0.8,0,0,0.0072155,0.31814,-0.041642,0.31856,1,9
0.8,0,0,-0.0073528,0.30273,-0.051357,0.30306,1,9
0.8,0,0,-0.0077088,0.28929,-0.047783,0.28957,1,8
0.8,0,0,0.0077744,0.30644,-0.038334,0.30673,1,1
0.8,0,0,0.0079949,0.31219,-0.040094,0.3125,1,0
0.8,0,0,-0.0080886,0.31008,-0.054563,0.31036,1,2
0.8,0,0,0.008302,0.3018,-0.036368,0.30216,1,5
0.8,0,0,0.0084667,0.30212,-0.035635,0.30241,1,4
0.8,0,0,-0.0092663,0.29929,-0.053513,0.29954,1,2
0.8,0,0,-0.0099057,0.30266,-0.05437,0.303,1,5
0.8,0,0,0.010086,0.31117,-0.037657,0.3115,1,3
