0.9,0.93,0,0.008,0.00067556,0.000872,0.49074,0.27897,0.57704,0.29016,1,5
0.9,0.93,0,0.008,0.00084513,0.00050901,0.022161,0.30638,0.025952,0.2989,1,6
0.9,0.93,0,0.008,-0.0016682,-0.0034972,0.64627,0.29603,0.21356,0.28584,1,8
0.9,0.93,0,0.008,0.0018372,0.0012268,-0.1076,0.32168,-0.0185,0.26655,1,1
0.9,0.93,0,0.008,-0.0019642,-0.0031756,0.52946,0.30441,0.15988,0.28312,1,7
0.9,0.93,0,0.008,-0.0036664,-0.0051932,0.34082,0.20544,0.24121,0.29583,1,3
0.9,0.93,0,0.008,-0.0037094,-0.0078439,0.2126,0.11854,0.10492,0.25657,1,8
0.9,0.93,0,0.008,0.0051262,-0.0040596,0.97035,0.254,0.13111,0.28432,1,5
0.9,0.93,0,0.008,0.0061461,-0.0020103,1.3261,0.30222,0.47374,0.31959,1,1
0.9,0.93,0,0.008,0.021625,0.0030239,0.58383,0.14596,0.095204,0.2542,1,9
0.9,0.93,0,0.008,9.809e-05,-0.0045722,0.75722,0.25486,0.15986,0.27482,1,1
0.9,0.93,0,0.016,-0.00012004,-0.00016874,0.35508,0.28583,0.30225,0.28591,1,5
0.9,0.93,0,0.016,-0.00016741,-0.00058705,0.12491,0.26875,0.10022,0.30035,1,3
0.9,0.93,0,0.016,-0.00028028,-0.00098601,0.44045,0.28317,0.33332,0.2753,1,0
0.9,0.93,0,0.016,0.00038429,-4.8521e-06,0.20811,0.27805,0.19424,0.27276,0,4
0.9,0.93,0,0.016,-0.0004153,-0.00071374,0.28218,0.29611,0.2464,0.31734,1,7
0.9,0.93,0,0.016,0.00061672,0.00042889,0.27707,0.32279,0.27864,0.33179,1,7
0.9,0.93,0,0.016,0.00068089,0.00030864,0.027869,0.29042,0.029176,0.27688,0,0
0.9,0.93,0,0.016,-0.00069383,-0.00075671,0.36885,0.29843,0.2622,0.29714,1,6
0.9,0.93,0,0.016,0.00072925,0.000363,0.13197,0.28976,0.13155,0.27592,0,3
0.9,0.93,0,0.016,-0.00073153,-0.0011956,0.38487,0.3258,0.22131,0.30275,1,4
0.9,0.93,0,0.016,0.00076677,0.00043335,0.042436,0.30813,0.040396,0.30943,1,1
0.9,0.93,0,0.016,0.00079464,0.000318,0.094242,0.32451,0.084015,0.26769,1,9
0.9,0.93,0,0.016,0.00082539,0.00039245,0.0050361,0.30151,0.0050049,0.30532,0,1
0.9,0.93,0,0.016,0.00089705,0.00051552,-0.021924,0.28187,-0.015569,0.28692,1,1
0.9,0.93,0,0.016,-0.0010021,-0.0013941,-0.1223,0.28403,-0.21967,0.2959,1,5
0.9,0.93,0,0.016,0.0010385,0.00062653,-0.078516,0.29445,-0.066592,0.29166,1,6
0.9,0.93,0,0.016,-0.0012083,-0.0018219,0.42658,0.30462,0.21557,0.28874,1,3
0.9,0.93,0,0.016,-0.0012732,-0.004158,0.67632,0.27883,0.11612,0.27447,1,4
0.9,0.93,0,0.016,-0.0014346,-0.0020725,0.085853,0.1687,0.079925,0.28161,1,8
0.9,0.93,0,0.016,-0.0015656,-0.0042515,0.70737,0.29956,0.093818,0.28013,1,5
0.9,0.93,0,0.016,-0.001759,-0.0024846,0.35383,0.28436,0.15999,0.28711,1,5
0.9,0.93,0,0.016,-0.0018783,-0.0042497,0.66714,0.29463,0.10093,0.27716,1,2
0.9,0.93,0,0.016,0.0019336,0.0015538,-0.085617,0.24092,-0.057271,0.27182,1,9
0.9,0.93,0,0.016,-0.0020356,-0.0034495,0.48925,0.25295,0.22435,0.26832,1,2
0.9,0.93,0,0.016,-0.0020639,-0.0026359,0.47657,0.27116,0.22464,0.27947,1,6
0.9,0.93,0,0.016,0.0021012,0.0016337,-0.13642,0.32554,-0.045582,0.28452,1,7
0.9,0.93,0,0.016,-0.002225,-0.0052685,0.62258,0.25887,0.11762,0.27581,0,5
0.9,0.93,0,0.016,-0.002533,-0.0035342,0.44719,0.27153,0.14665,0.27861,1,0
0.9,0.93,0,0.016,-0.0026223,-0.0038435,0.50783,0.29088,0.11767,0.28195,1,5
0.9,0.93,0,0.016,0.0072521,0.0066541,-0.19143,0.31863,0.074996,0.31541,1,8
0.9,0.93,0,0.016,0.007522,0.0067223,-0.23761,0.28777,0.038592,0.27693,1,5
0.9,0.93,0,0.024,-0.00019007,-0.0002996,0.38854,0.29769,0.29558,0.28498,1,7
0.9,0.93,0,0.024,0.00021689,-0.00012857,-0.12014,0.32162,-0.12602,0.29143,1,7
0.9,0.93,0,0.024,0.00027737,3.3017e-05,0.11895,0.25541,0.11186,0.26322,0,1
0.9,0.93,0,0.024,-0.00034362,-0.00052013,0.36042,0.29877,0.2763,0.29521,1,6
0.9,0.93,0,0.024,0.00034832,-5.6374e-05,0.12877,0.26894,0.11693,0.26642,1,7
0.9,0.93,0,0.024,-0.00047252,-0.00069487,0.41298,0.30634,0.31006,0.30246,1,9
0.9,0.93,0,0.024,-0.00048082,-0.0012206,0.63569,0.33697,0.38607,0.31105,1,3
0.9,0.93,0,0.024,-0.0005769,-0.0010361,0.51922,0.26387,0.3519,0.25737,1,5
0.9,0.93,0,0.024,0.00059135,0.00031718,0.021089,0.27419,0.021399,0.26427,0,1
0.9,0.93,0,0.024,0.00059613,0.00029942,0.12244,0.34308,0.088767,0.28545,1,7
0.9,0.93,0,0.024,-0.00061795,-0.0010359,-0.22184,0.30595,-0.24627,0.27802,1,4
0.9,0.93,0,0.024,-0.00062839,-0.0009082,0.43364,0.31427,0.30019,0.30513,1,3
0.9,0.93,0,0.024,0.00065168,0.00019324,-0.21871,0.27146,-0.21638,0.26518,1,8
0.9,0.93,0,0.024,0.00065484,0.00018274,0.04603,0.29586,0.043673,0.28212,1,3
0.9,0.93,0,0.024,0.00068417,0.00036731,0.041513,0.2775,0.045941,0.26308,1,0
0.9,0.93,0,0.024,-0.00074991,-0.00092089,0.37124,0.28592,0.24166,0.27791,1,6
0.9,0.93,0,0.024,0.00075873,0.00053265,0.091075,0.31915,0.085968,0.30863,1,6
0.9,0.93,0,0.024,0.00080355,0.00047361,0.049277,0.31402,0.049898,0.29726,1,3
0.9,0.93,0,0.024,-0.00086411,-0.0010097,0.29022,0.29733,0.16553,0.28737,1,0
0.9,0.93,0,0.024,-0.0009029,-0.0013579,0.36005,0.31739,0.19518,0.2986,1,5
0.9,0.93,0,0.024,0.0011223,0.00088269,0.26736,0.30939,0.24338,0.26666,1,8
0.9,0.93,0,0.024,0.0011555,0.00073867,-0.0446,0.27635,-0.037295,0.29515,1,6
0.9,0.93,0,0.024,-0.00129,-0.0017321,0.48244,0.28095,0.27852,0.27801,1,9
0.9,0.93,0,0.024,0.0012922,0.00094888,-0.0086241,0.33994,0.026686,0.2893,1,9
0.9,0.93,0,0.024,-0.0012986,-0.0026486,0.62525,0.29989,0.26305,0.28319,1,7
0.9,0.93,0,0.024,-0.0013555,-0.0017614,-0.13721,0.31307,-0.21446,0.28709,1,3
0.9,0.93,0,0.024,0.0014374,0.0010801,-0.03201,0.30306,0.013025,0.2769,1,7
0.9,0.93,0,0.024,-0.0014727,-0.0019274,0.3558,0.30643,0.16437,0.2948,1,6
0.9,0.93,0,0.024,-0.0014727,-0.0022474,0.47483,0.29116,0.25654,0.28814,1,5
0.9,0.93,0,0.024,-0.0015016,-0.0035108,0.71578,0.30407,0.25043,0.29603,1,7
0.9,0.93,0,0.024,-0.0016973,-0.0033857,0.61002,0.28771,0.20884,0.2797,1,3
0.9,0.93,0,0.024,0.0017656,0.0012053,-0.094201,0.29241,-0.037567,0.27723,0,7
0.9,0.93,0,0.024,-0.0019695,-0.0028163,0.55102,0.27787,0.33302,0.2917,1,2
0.9,0.93,0,0.024,-0.0019734,-0.003338,0.59591,0.3219,0.16295,0.29227,1,0
0.9,0.93,0,0.024,-0.0021906,-0.0024621,-0.28436,0.31626,-0.33056,0.267,1,9
0.9,0.93,0,0.024,-0.002363,-0.0036512,0.51276,0.29362,0.13448,0.28267,1,7
0.9,0.93,0,0.024,-0.0027387,-0.0035981,0.56477,0.27824,0.29218,0.30063,1,6
0.9,0.93,0,0.024,0.0031777,0.0026662,-0.062493,0.27967,0.034209,0.29971,1,2
0.9,0.93,0,0.024,0.0033673,0.0027446,-0.15435,0.29921,-0.044823,0.29534,1,7
0.9,0.93,0,0.024,-0.0034485,-0.0048554,0.48926,0.29552,0.09369,0.30259,1,5
0.9,0.93,0,0.024,0.0048055,0.0044231,-0.12791,0.29521,0.041054,0.29716,1,4
0.9,0.93,0,0.024,0.0056786,-0.0038843,1.1946,0.29107,0.19518,0.3135,1,3
0.9,0.93,0,0.024,0.0068336,0.0062017,-0.19523,0.30151,0.056414,0.29523,1,4
0.9,0.93,0,0.024,0.007823,0.006988,-0.2645,0.29987,0.022458,0.28779,1,5
0.9,0.93,0,0.024,0.010679,0.0087238,-0.55224,0.26019,-0.23716,0.25248,1,8
0.9,0.93,0,0.032,-0.00015484,-8.7357e-05,0.29641,0.30927,0.24996,0.31687,1,1
0.9,0.93,0,0.032,0.00018647,-0.00013887,-0.087714,0.32791,-0.10398,0.29865,1,4
0.9,0.93,0,0.032,0.000233,-0.00023885,-0.21337,0.27841,-0.21421,0.26483,1,3
0.9,0.93,0,0.032,0.00026614,-1.8122e-05,-0.13762,0.32546,-0.13842,0.293,1,5
0.9,0.93,0,0.032,0.0005443,0.00018687,0.19174,0.28517,0.1826,0.27683,1,1
0.9,0.93,0,0.032,0.00060372,0.00029344,0.0033972,0.27248,0.0036662,0.26743,1,3
0.9,0.93,0,0.032,0.00072301,0.00039026,-0.094329,0.32352,-0.076628,0.28804,1,8
0.9,0.93,0,0.032,0.00074649,0.00043859,-0.10009,0.33938,-0.083964,0.30232,1,9
0.9,0.93,0,0.032,0.00082016,0.00080327,0.088457,0.31681,0.086335,0.29461,1,5
0.9,0.93,0,0.032,0.00083254,0.00050523,0.016696,0.33356,0.02867,0.27142,1,0
0.9,0.93,0,0.032,0.00085364,0.00053611,-0.26854,0.29716,-0.26742,0.29128,1,7
0.9,0.93,0,0.032,-0.0008565,-0.0011539,0.26025,0.32836,0.1411,0.32138,1,0
0.9,0.93,0,0.032,0.00087186,0.0005154,-0.17857,0.2725,-0.17516,0.27386,1,9
0.9,0.93,0,0.032,-0.00088588,-0.0011133,0.29763,0.3121,0.16765,0.30122,1,1
0.9,0.93,0,0.032,0.001014,0.0008177,0.0067353,0.32279,0.027356,0.28,1,5
0.9,0.93,0,0.032,-0.0010323,-0.0012277,0.33309,0.30397,0.19287,0.29758,1,0
0.9,0.93,0,0.032,0.0010527,0.00081941,0.59174,0.32923,0.57536,0.31159,1,7
0.9,0.93,0,0.032,-0.0010931,-0.00096696,0.35695,0.31983,0.23781,0.32739,1,2
0.9,0.93,0,0.032,0.0010933,0.00074157,-0.095682,0.34192,-0.075787,0.31738,1,3
0.9,0.93,0,0.032,0.001122,0.00063709,-0.3005,0.26944,-0.29412,0.26836,1,2
0.9,0.93,0,0.032,-0.0011375,-0.0014289,0.32159,0.3268,0.17463,0.3207,1,7
0.9,0.93,0,0.032,-0.0011408,-0.0016723,0.44025,0.30962,0.22667,0.28945,1,4
0.9,0.93,0,0.032,0.0014704,0.0012389,-0.15749,0.31426,-0.13995,0.31461,1,9
0.9,0.93,0,0.032,0.0016452,0.0012789,-0.10914,0.33746,-0.062095,0.31282,1,2
0.9,0.93,0,0.032,-0.0016555,-0.0021868,0.47685,0.28105,0.26058,0.2837,1,0
0.9,0.93,0,0.032,-0.0020159,-0.0021,0.32179,0.31019,0.12106,0.3092,1,0
0.9,0.93,0,0.032,0.0022022,0.0018572,-0.077403,0.29189,-0.013948,0.29351,1,3
0.9,0.93,0,0.032,0.0023039,0.0018934,-0.11284,0.32994,-0.0066374,0.2781,1,1
0.9,0.93,0,0.032,-0.0024669,-0.0026167,0.34633,0.30846,0.10021,0.3055,1,7
0.9,0.93,0,0.032,-0.0024891,-0.0027738,0.40358,0.30649,0.12067,0.29723,1,1
0.9,0.93,0,0.032,-0.0026324,-0.0034676,0.45002,0.29619,0.13532,0.29362,1,4
0.9,0.93,0,0.032,-0.0027236,-0.005065,0.67972,0.29965,0.14505,0.29864,1,5
0.9,0.93,0,0.032,-0.0028601,-0.0038935,0.49734,0.28244,0.1369,0.28658,1,7
0.9,0.93,0,0.032,0.003002,0.0024223,-0.25217,0.31439,-0.086732,0.26008,1,2
0.9,0.93,0,0.032,-0.0030435,-0.0032975,-0.25944,0.33081,-0.31981,0.25601,1,8
0.9,0.93,0,0.032,0.0032523,0.0027794,-0.1438,0.26368,-0.054629,0.27735,1,1
0.9,0.93,0,0.032,-0.0034712,-0.0077685,0.59123,0.23584,0.11055,0.304,1,9
0.9,0.93,0,0.032,-0.0035083,-0.0044291,0.40755,0.27582,0.092301,0.29612,1,6
0.9,0.93,0,0.032,0.004004,0.0036023,-0.13419,0.30204,0.0044192,0.2985,1,8
0.9,0.93,0,0.032,-0.0043297,-0.0054861,0.20552,0.17457,0.11707,0.28438,1,2
0.9,0.93,0,0.032,0.0058601,0.0055466,-0.14408,0.30606,0.061974,0.31223,1,1
0.9,0.93,0,0.032,-2.7842e-05,0.00010908,0.4926,0.27456,0.47447,0.27962,1,0
0.9,0.93,0,0.04,0.0001742,0.00012092,0.327,0.32677,0.29236,0.3309,1,9
0.9,0.93,0,0.04,-0.00055572,-0.00085531,0.1641,0.25214,0.14428,0.29361,1,0
0.9,0.93,0,0.04,0.00058807,0.00027687,-0.19048,0.3429,-0.17226,0.30818,1,6
0.9,0.93,0,0.04,0.00063578,0.0003288,0.093667,0.32293,0.077515,0.28806,1,5
0.9,0.93,0,0.04,0.00064147,0.00036205,-0.036455,0.33149,-0.032586,0.29466,1,5
0.9,0.93,0,0.04,0.00066423,0.00030498,0.0024824,0.30484,0.0025899,0.28458,1,0
0.9,0.93,0,0.04,-0.00073978,-0.0010345,0.51407,0.31895,0.35931,0.31049,1,3
0.9,0.93,0,0.04,0.00079193,0.00044948,0.095596,0.35112,0.077566,0.27476,1,0
0.9,0.93,0,0.04,0.00092289,-0.0034315,0.9366,0.29283,0.23517,0.28909,1,3
0.9,0.93,0,0.04,0.00097061,0.00094731,0.096476,0.33785,0.094423,0.30076,1,7
0.9,0.93,0,0.04,-0.0010222,-0.0010908,0.37034,0.31712,0.23885,0.31702,1,6
0.9,0.93,0,0.04,-0.0010913,-0.0010745,0.35849,0.30861,0.22824,0.31032,1,8
0.9,0.93,0,0.04,-0.0011067,-0.0011133,0.43473,0.31419,0.28314,0.31158,1,0
0.9,0.93,0,0.04,0.0012705,0.0011336,-0.079721,0.31099,-0.053619,0.29875,1,6
0.9,0.93,0,0.04,-0.0013593,-0.0019273,0.51927,0.29769,0.29227,0.28983,1,9
0.9,0.93,0,0.04,-0.0015126,-0.0020415,0.51915,0.27425,0.31911,0.28106,1,8
0.9,0.93,0,0.04,-0.0016216,-0.0018049,0.3638,0.32926,0.17073,0.3208,1,4
0.9,0.93,0,0.04,-0.0017135,-0.001957,0.40231,0.27918,0.21328,0.28265,1,3
0.9,0.93,0,0.04,-0.0017565,-0.0020614,0.37856,0.32927,0.16637,0.31891,1,0
0.9,0.93,0,0.04,-0.0018321,-0.0022932,0.30546,0.31225,0.09629,0.29623,1,9
0.9,0.93,0,0.04,-0.0018641,-0.0019746,0.39217,0.30558,0.18425,0.30413,1,0
0.9,0.93,0,0.04,-0.0018778,-0.0023114,0.464,0.30653,0.21985,0.30096,1,4
0.9,0.93,0,0.04,-0.0019343,-0.0065568,0.70348,0.25363,0.089818,0.28722,1,5
0.9,0.93,0,0.04,-0.0020822,-0.0021248,0.37596,0.30564,0.16455,0.30806,1,4
0.9,0.93,0,0.04,-0.0021278,-0.0021534,0.36057,0.3006,0.14419,0.30018,1,1
0.9,0.93,0,0.04,0.0021712,0.0019255,-0.1533,0.3177,-0.10251,0.31622,1,5
0.9,0.93,0,0.04,0.002179,0.0020786,-0.10835,0.29089,-0.064461,0.30332,1,0
0.9,0.93,0,0.04,-0.0022201,-0.0030694,0.4472,0.29852,0.12847,0.28186,1,9
0.9,0.93,0,0.04,-0.0023594,-0.0049525,0.6566,0.2699,0.19416,0.28778,1,6
0.9,0.93,0,0.04,0.002376,0.0020661,-0.10259,0.34587,0.0049732,0.28997,1,4
0.9,0.93,0,0.04,-0.0024515,-0.0034326,0.51982,0.2893,0.19321,0.29156,1,4
0.9,0.93,0,0.04,-0.0026829,-0.0036053,0.5146,0.29623,0.17645,0.29738,1,2
0.9,0.93,0,0.04,-0.0027983,-0.0042572,0.52083,0.2681,0.112,0.27324,1,8
0.9,0.93,0,0.04,-0.0028862,-0.0033265,0.46098,0.26307,0.20475,0.28747,1,9
0.9,0.93,0,0.04,-0.0028961,-0.0039114,0.48435,0.28639,0.083774,0.27796,1,0
0.9,0.93,0,0.04,0.0032073,0.0027817,-0.26972,0.29242,-0.16721,0.28372,1,2
0.9,0.93,0,0.04,-0.0033636,-0.0040114,0.56139,0.27458,0.28708,0.30606,1,6
0.9,0.93,0,0.04,0.0034261,0.003207,-0.1941,0.28653,-0.093998,0.28879,1,5
0.9,0.93,0,0.04,0.0039031,0.0032854,-0.17413,0.28431,-0.045409,0.28309,1,8
0.9,0.93,0,0.04,0.0041159,0.0037211,-0.14849,0.30386,0.0059276,0.29082,1,0
0.9,0.93,0,0.04,-0.0042404,-0.0050523,0.50621,0.27343,0.12456,0.30571,1,6
0.9,0.93,0,0.04,0.0044873,0.0041348,-0.17818,0.30207,-0.028123,0.30098,1,1
