0.8,0,0,-0.00028137,0.28608,-0.041195,0.28663,1,2
0.8,0,0,-0.00075122,0.32314,-0.052626,0.32383,1,5
0.8,0,0,-0.00088364,0.30398,-0.045698,0.30479,1,2
0.8,0,0,-0.0018338,0.30814,-0.046973,0.30872,1,4
0.8,0,0,0.0020713,0.31035,0.00035399,0.3112,0,6
0.8,0,0,0.0029763,0.30894,-0.044113,0.30949,1,1
0.8,0,0,-0.003177,0.30363,-0.04994,0.30424,1,3
0.8,0,0,-0.003849,0.32368,-0.056117,0.32415,1,0
0.8,0,0,-0.0040971,0.30525,-0.048109,0.30593,1,0
0.8,0,0,-0.004128,0.30369,-0.05069,0.30425,1,7
0.8,0,0,0.0043215,0.30445,-0.042306,0.30516,1,9
0.8,0,0,-0.0044088,0.28561,-0.044642,0.28615,1,3
0.8,0,0,0.0050925,0.28859,-0.03568,0.28911,1,0
0.8,0,0,-0.0051047,0.31234,-0.052054,0.31296,1,9
0.8,0,0,0.0053944,0.29052,-0.034629,0.29114,1,0
0.8,0,0,-0.0055877,0.29483,-0.049324,0.29551,1,0
0.8,0,0,-0.0063576,0.29803,-0.051237,0.29864,1,5
0.8,0,0,-0.0071741,0.28869,-0.048487,0.28925,1,5
0.8,0,0,0.0074334,0.28427,-0.031661,0.2848,1,7
0.8,0,0,0.0074876,0.31088,-0.040447,0.31145,1,9
0.8,0,0,0.0077042,0.29004,-0.033941,0.29059,1,3
0.8,0,0,-0.0079939,0.28968,-0.050345,0.29054,1,9
0.8,0,0,0.0083509,0.29435,-0.03366,0.29489,1,9
0.8,0,0,-0.0085424,0.28242,-0.046745,0.28298,1,6
0.8,0,0,-0.0093765,0.28218,-0.05068,0.28284,1,1
0.8,0,0,0.0094123,0.30489,-0.036223,0.30552,1,7
0.8,0,0,-0.0094685,0.3234,-0.061094,0.32411,1,2
0.8,0,0,-0.01049,0.28842,-0.051463,0.28896,1,0
0.8,0,0,-0.011559,0.31609,-0.061265,0.31666,1,5
0.8,0,0,0.011796,0.28105,-0.026828,0.28168,1,6
0.8,0,0,-0.012002,0.30587,-0.057075,0.30642,1,4
0.8,0,0,0.012302,0.29421,-0.030198,0.29475,1,4
0.8,0,0,0.012317,0.29528,-0.030521,0.29593,1,9
0.8,0,0,-0.012621,0.28022,-0.051377,0.28076,1,8
0.8,0,0,0.014156,0.29897,-0.028172,0.29961,1,8
0.8,0,0,-0.0162,0.29432,-0.058225,0.2949,1,3
0.8,0,0,0.016217,0.29361,-0.027208,0.29419,1,5
0.8,0,0,0.016556,0.30505,0.0028057,0.30553,0,9
0.8,0,0,-0.016829,0.31137,-0.062915,0.31203,1,4
0.8,0,0,0.016859,0.3184,-0.033431,0.31903,1,4
0.8,0,0,0.017063,0.30916,-0.029688,0.30979,1,6
0.8,0,0,0.01721,0.28533,-0.021919,0.28589,1,4
0.8,0,0,0.017754,0.29222,-0.022407,0.29281,1,1
0.8,0,0,-0.017764,0.31694,-0.066554,0.31753,1,4
0.8,0,0,0.018131,0.31436,-0.030828,0.31488,1,9
0.8,0,0,-0.019082,0.31899,-0.070176,0.31969,1,1
0.8,0,0,-0.019163,0.31487,-0.067535,0.3155,1,5
0.8,0,0,-0.019643,0.30546,-0.064899,0.306,1,1
0.8,0,0,-0.019824,0.30295,-0.062089,0.30351,1,8
0.8,0,0,0.02006,0.29669,-0.023905,0.29726,1,6
0.8,0,0,0.020465,0.28579,-0.01858,0.28639,1,0
0.8,0,0,-0.021456,0.28792,-0.062671,0.28844,1,5
0.8,0,0,0.022124,0.28108,-0.018105,0.28163,1,6
0.8,0,0,0.022171,0.30864,-0.025591,0.3092,1,3
0.8,0,0,0.022505,0.30859,-0.023043,0.30912,1,1
0.8,0,0,0.02291,0.30666,-0.02252,0.30723,1,7
0.8,0,0,0.023918,0.29468,-0.019477,0.29523,1,7
0.8,0,0,0.024038,0.30072,-0.022318,0.30125,1,4
0.8,0,0,-0.024214,0.28525,-0.063857,0.28581,1,2
0.8,0,0,0.024587,0.31411,-0.022539,0.31468,1,7
0.8,0,0,0.025571,0.29004,-0.013925,0.29071,1,2
0.8,0,0,0.026096,0.28709,-0.015267,0.2877,1,4
0.8,0,0,0.026466,0.29087,-0.015903,0.29134,1,6
0.8,0,0,-0.026615,0.29873,-0.071929,0.29939,1,0
0.8,0,0,-0.026886,0.30389,-0.072167,0.30449,1,7
0.8,0,0,0.026916,0.30666,-0.018878,0.30725,1,9
0.8,0,0,-0.02695,0.31229,-0.074361,0.31291,1,7
0.8,0,0,0.027107,0.292,-0.014123,0.2926,1,6
0.8,0,0,0.027301,0.2899,-0.013999,0.29048,1,6
0.8,0,0,0.027504,0.31474,-0.022699,0.31538,1,8
0.8,0,0,-0.027616,0.29437,-0.070739,0.29482,1,2
0.8,0,0,0.028143,0.30793,-0.018883,0.3085,1,2
0.8,0,0,-0.028253,0.28797,-0.069577,0.28855,1,7
0.8,0,0,0.029067,0.28594,-0.010828,0.28647,1,4
0.8,0,0,-0.029253,0.3105,-0.076015,0.31108,1,4
0.8,0,0,-0.029697,0.29193,-0.072277,0.29252,1,1
0.8,0,0,0.029968,0.28763,-0.0092339,0.28821,1,4
0.8,0,0,0.031128,0.31055,-0.016622,0.31119,1,3
0.8,0,0,0.031758,0.27539,-0.0054799,0.27595,1,0
0.8,0,0,0.031797,0.32692,-0.018456,0.32754,1,9
0.8,0,0,0.031945,0.33542,-0.023317,0.33603,1,7
0.8,0,0,0.032106,0.28402,-0.0070313,0.28463,1,3
0.8,0,0,0.032167,0.28961,-0.0091933,0.29018,1,9
0.8,0,0,0.032425,0.30498,-0.012905,0.30572,1,3
0.8,0,0,0.033366,0.30406,-0.013599,0.30485,1,3
0.8,0,0,0.034177,0.28881,-0.00826,0.28952,1,8
0.8,0,0,0.035152,0.30194,-0.00968,0.30257,1,7
0.8,0,0,0.0352,0.27625,-0.0014056,0.27677,1,8
0.8,0,0,0.035888,0.28729,-0.0046255,0.28782,1,7
0.8,0,0,-0.036024,0.2848,-0.076812,0.28537,1,0
0.8,0,0,-0.036057,0.29798,-0.079395,0.29857,1,7
0.8,0,0,0.036159,0.31202,-0.012889,0.3127,1,4
0.8,0,0,0.03623,0.29372,-0.0071515,0.29448,1,8
0.8,0,0,-0.036958,0.29782,-0.080453,0.29844,1,3
0.8,0,0,-0.036963,0.29539,-0.079967,0.29604,1,5
0.8,0,0,-0.037927,0.31024,-0.086324,0.31082,1,1
0.8,0,0,0.038,0.30313,-0.008491,0.30372,1,6
0.8,0,0,-0.038476,0.30208,-0.083146,0.30269,1,5
0.8,0,0,-0.038518,0.31036,-0.086233,0.311,1,0
0.8,0,0,-0.040014,0.31846,-0.089584,0.31899,1,5
0.8,0,0,0.040296,0.28317,0.0010564,0.28376,1,4
0.8,0,0,-0.040395,0.28454,-0.080999,0.28509,1,8
0.8,0,0,0.040444,0.32272,-0.010979,0.3233,1,8
0.8,0,0,0.041062,0.31592,-0.0062854,0.31669,1,0
0.8,0,0,0.041263,0.30486,-0.0036836,0.30547,1,6
0.8,0,0,-0.042276,0.3101,-0.08897,0.31065,1,0
0.8,0,0,0.042853,0.29351,0.0024367,0.29411,1,7
0.8,0,0,0.042974,0.3255,-0.0093493,0.32611,1,5
0.8,0,0,-0.04357,0.30424,-0.089924,0.30478,1,8
0.8,0,0,0.043951,0.315,-0.0055523,0.31564,1,3
0.8,0,0,-0.044075,0.28104,-0.082156,0.28155,1,3
0.8,0,0,-0.04423,0.29229,-0.08633,0.29282,1,4
0.8,0,0,-0.044525,0.30358,-0.089656,0.30421,1,5
0.8,0,0,0.045086,0.2935,0.0022677,0.29403,1,1
0.8,0,0,0.045622,0.32506,-0.0068425,0.32562,1,2
0.8,0,0,-0.045921,0.30002,-0.090188,0.30061,1,0
0.8,0,0,0.046174,0.29936,0.0015198,0.29996,1,6
0.8,0,0,-0.046369,0.30706,-0.093915,0.30769,1,5
0.8,0,0,-0.046888,0.30044,-0.091747,0.30099,1,4
0.8,0,0,0.04833,0.29092,0.0087272,0.29158,1,7
0.8,0,0,0.049255,0.30336,0.0052443,0.30391,1,6
0.8,0,0,0.04929,0.30541,0.0045574,0.30611,1,8
0.8,0,0,0.049872,0.31027,0.0023177,0.31091,1,2
0.8,0,0,0.050183,0.28964,0.010785,0.29023,1,5
0.8,0,0,0.050219,0.30641,0.0057916,0.30696,1,3
0.8,0,0,-0.050568,0.28606,-0.091592,0.28668,1,9
0.8,0,0,0.050769,0.29649,0.0076535,0.29709,1,0
0.8,0,0,-0.051375,0.30065,-0.095439,0.30128,1,9
0.8,0,0,0.051384,0.29758,0.0095935,0.29835,1,2
0.8,0,0,-0.051386,0.28355,-0.090864,0.28418,1,1
0.8,0,0,0.051711,0.29716,0.0083027,0.29771,1,1
0.8,0,0,-0.051736,0.28603,-0.090541,0.28656,1,5
0.8,0,0,-0.051952,0.29485,-0.094296,0.29548,1,7
0.8,0,0,0.052045,0.31374,0.0031949,0.31429,1,4
0.8,0,0,0.05236,0.2793,0.013232,0.27982,1,7
0.8,0,0,0.052603,0.29786,0.0084664,0.2984,1,1
0.8,0,0,0.053609,0.30797,0.0072335,0.30863,1,5
0.8,0,0,-0.053649,0.29716,-0.097655,0.29772,1,6
0.8,0,0,0.054392,0.3064,0.006777,0.30697,1,3
0.8,0,0,-0.054563,0.31165,-0.10414,0.31225,1,5
0.8,0,0,-0.054831,0.30936,-0.10131,0.30996,1,8
0.8,0,0,-0.05528,0.34021,-0.11367,0.3408,1,1
0.8,0,0,-0.055312,0.28596,-0.094991,0.28651,1,3
0.8,0,0,0.055677,0.32484,0.0024041,0.32548,1,2
0.8,0,0,0.056788,0.30683,0.01063,0.30739,1,0
0.8,0,0,0.056828,0.31623,0.0093161,0.31686,1,8
0.8,0,0,-0.056947,0.2888,-0.097457,0.28942,1,2
0.8,0,0,0.057178,0.30083,0.013779,0.30144,1,8
0.8,0,0,-0.057209,0.29294,-0.098612,0.29346,1,9
0.8,0,0,0.057292,0.27621,0.020207,0.27681,1,2
0.8,0,0,0.057625,0.29999,0.014295,0.30053,1,5
0.8,0,0,-0.057689,0.31502,-0.10569,0.31572,1,3
0.8,0,0,-0.057798,0.30105,-0.10164,0.30171,1,3
0.8,0,0,-0.057836,0.29819,-0.10015,0.29872,1,4
0.8,0,0,0.058384,0.30975,0.011232,0.31028,1,5
0.8,0,0,0.058772,0.32,0.0071393,0.32054,1,7
0.8,0,0,0.058855,0.3176,0.0095653,0.31818,1,6
0.8,0,0,-0.059467,0.31036,-0.10606,0.31091,1,6
0.8,0,0,0.060268,0.28312,0.020413,0.28384,1,0
0.8,0,0,-0.060627,0.29776,-0.10351,0.29834,1,5
0.8,0,0,0.061825,0.30272,0.016042,0.30341,1,1
0.8,0,0,-0.06217,0.29529,-0.10556,0.29584,1,1
0.8,0,0,0.062279,0.28494,0.022574,0.28548,1,8
0.8,0,0,-0.063019,0.27432,-0.099402,0.27482,1,2
0.8,0,0,-0.063857,0.30628,-0.10897,0.30688,1,1
0.8,0,0,0.063861,0.28386,0.024423,0.28439,1,4
0.8,0,0,0.064439,0.31168,0.018782,0.31227,1,3
0.8,0,0,-0.064941,0.28003,-0.10423,0.2806,1,6
0.8,0,0,-0.065681,0.31066,-0.1127,0.31126,1,3
0.8,0,0,-0.065806,0.29696,-0.10891,0.29754,1,7
0.8,0,0,-0.065982,0.28261,-0.10475,0.28313,1,0
0.8,0,0,0.066091,0.28547,0.025908,0.28595,1,8
0.8,0,0,0.067136,0.30089,0.024334,0.30148,1,6
0.8,0,0,-0.067342,0.29896,-0.11145,0.29948,1,5
0.8,0,0,0.067558,0.29505,0.024623,0.29559,1,7
0.8,0,0,0.06824,0.28539,0.027118,0.28603,1,8
0.8,0,0,0.069041,0.29452,0.027665,0.2951,1,1
0.8,0,0,0.069467,0.29776,0.026062,0.29844,1,5
0.8,0,0,-0.070299,0.29743,-0.11435,0.2981,1,9
0.8,0,0,0.070398,0.28669,0.029242,0.28721,1,7
0.8,0,0,-0.071121,0.31938,-0.12104,0.32008,1,6
0.8,0,0,0.071293,0.29212,0.029172,0.29268,1,6
0.8,0,0,0.071545,0.28972,0.030232,0.29027,1,7
0.8,0,0,0.071669,0.31987,0.02212,0.32047,1,7
0.8,0,0,-0.071777,0.26766,-0.10689,0.26819,1,0
0.8,0,0,-0.071814,0.27337,-0.10901,0.27386,1,4
0.8,0,0,-0.071825,0.2948,-0.11553,0.29541,1,5
0.8,0,0,-0.072502,0.27703,-0.10934,0.27753,1,8
0.8,0,0,0.072947,0.29521,0.029949,0.2958,1,9
0.8,0,0,0.07348,0.27685,0.036113,0.27746,1,8
0.8,0,0,0.074283,0.29929,0.030982,0.29995,1,8
0.8,0,0,-0.074312,0.30499,-0.11987,0.30564,1,2
0.8,0,0,0.074477,0.30799,0.028522,0.30857,1,4
0.8,0,0,0.074834,0.33247,0.020846,0.33302,1,7
0.8,0,0,0.075724,0.28395,0.037213,0.28446,1,0
0.8,0,0,0.07625,0.31003,0.030031,0.31061,1,7
0.8,0,0,0.076334,0.32033,0.02528,0.32105,1,5
0.8,0,0,0.077518,0.29513,0.034393,0.29568,1,7
0.8,0,0,-0.077571,0.31434,-0.12554,0.31498,1,9
0.8,0,0,0.077951,0.33601,0.022732,0.33667,1,4
0.8,0,0,-0.078125,0.3002,-0.12227,0.30083,1,2
0.8,0,0,0.079041,0.29838,0.033853,0.29897,1,5
0.8,0,0,0.079573,0.30266,0.034711,0.30324,1,0
0.8,0,0,0.081169,0.30838,0.033007,0.309,1,2
0.8,0,0,-0.082029,0.30308,-0.12695,0.30368,1,8
0.8,0,0,0.082161,0.29126,0.040748,0.29174,1,6
0.8,0,0,0.082188,0.30192,0.036454,0.30255,1,6
0.8,0,0,0.08264,0.31801,0.031255,0.31854,1,7
0.8,0,0,0.083078,0.31818,0.034004,0.31875,1,3
0.8,0,0,0.083124,0.28773,0.041118,0.28832,1,6
0.8,0,0,0.083767,0.28553,0.045131,0.28617,1,4
0.8,0,0,-0.083921,0.28787,-0.12357,0.28836,1,0
0.8,0,0,-0.083939,0.28515,-0.12253,0.28579,1,4
0.8,0,0,-0.083984,0.30684,-0.12971,0.30742,1,9
0.8,0,0,0.084598,0.28286,0.044633,0.2835,1,5
0.8,0,0,-0.084782,0.29478,-0.12728,0.29538,1,1
0.8,0,0,0.084884,0.29932,0.04041,0.29991,1,4
0.8,0,0,-0.08521,0.28879,-0.12626,0.28932,1,3
0.8,0,0,0.085323,0.31121,0.038261,0.31202,1,9
0.8,0,0,-0.08547,0.28934,-0.12627,0.28991,1,6
0.8,0,0,0.085777,0.30964,0.04067,0.31033,1,1
0.8,0,0,-0.085815,0.29412,-0.12801,0.29463,1,8
0.8,0,0,-0.086229,0.29073,-0.1277,0.29133,1,0
0.8,0,0,0.086778,0.29385,0.043537,0.29445,1,9
0.8,0,0,-0.088061,0.3234,-0.14005,0.32407,1,2
0.8,0,0,0.088078,0.29942,0.042927,0.29996,1,9
0.8,0,0,0.088715,0.30592,0.043015,0.30651,1,6
0.8,0,0,0.089702,0.30289,0.043933,0.3035,1,6
0.8,0,0,0.090279,0.29692,0.049242,0.29767,1,0
0.8,0,0,0.090344,0.30877,0.043874,0.30929,1,7
0.8,0,0,0.090738,0.28336,0.051943,0.28387,1,3
0.8,0,0,0.090804,0.2919,0.049144,0.29242,1,8
0.8,0,0,0.09141,0.27729,0.054667,0.27785,1,8
0.8,0,0,-0.092315,0.27387,-0.12883,0.27435,1,6
0.8,0,0,0.092454,0.31978,0.044377,0.32044,1,4
0.8,0,0,0.092526,0.29054,0.050671,0.29104,1,7
0.8,0,0,0.092839,0.30502,0.048789,0.30584,1,2
0.8,0,0,-0.093267,0.28681,-0.13275,0.28746,1,3
0.8,0,0,0.093521,0.32356,0.041671,0.32421,1,4
0.8,0,0,-0.09386,0.28874,-0.1348,0.28935,1,9
0.8,0,0,0.095571,0.29859,0.052783,0.29918,1,6
0.8,0,0,0.09573,0.30354,0.052405,0.30408,1,7
0.8,0,0,0.095732,0.2781,0.059598,0.27874,1,4
0.8,0,0,0.095756,0.30237,0.049836,0.30291,1,7
0.8,0,0,0.095886,0.2811,0.058509,0.28164,1,3
0.8,0,0,0.096438,0.30559,0.051233,0.30625,1,9
0.8,0,0,0.097894,0.28985,0.056026,0.29037,1,0
0.8,0,0,0.097963,0.32427,0.044577,0.3249,1,1
0.8,0,0,0.098108,0.29531,0.055174,0.296,1,9
0.8,0,0,0.098286,0.30129,0.052053,0.30189,1,1
0.8,0,0,-0.098804,0.29052,-0.13885,0.29118,1,9
0.8,0,0,0.10034,0.29244,0.058258,0.29309,1,6
0.8,0,0,0.10047,0.31534,0.053099,0.316,1,9
