0.03202
-0.0093085
0.019697
-0.049393
0.075173
-0.020947
0.10965
-0.041169
0.0042673
-0.010176
-0.027901
0.0049868
0.005625
0.015938
0.058357
-0.035429
-0.028807
0.064094
-0.012966
-0.050428
0.034775
0.010025
0.015906
-0.047101
0.054212
-0.04667
0.01454
-0.036612
-0.078826
0.00030553
0.037929
-0.018867
0.0021262
-0.005997
-0.028248
0.013493
-0.014469
0.0089922
-0.016259
-0.012279
-0.013359
0.023487
-0.029376
-0.038998
-0.020591
0.0084537
0.026154
0.042614
-0.048613
-0.048363
0.019238
-0.034392
-0.013985
0.039711
0.036975
0.00012081
0.054231
-0.040027
-0.06447
-0.022806
-0.0027631
0.034967
-0.038918
-0.0065063
0.037874
0.017089
-0.024938
0.0031073
0.016868
0.019839
-0.051894
0.01299
-0.00011538
-0.021589
-0.039444
0.016948
-0.033928
-0.062853
-0.0025433
-0.0089615
0.071046
0.062711
0.010888
0.048626
0.039834
0.026311
-0.027503
-0.02509
-0.02114
-0.0054927
-0.020637
0.021167
-0.035321
0.053389
-0.045153
0.0060595
-0.06236
0.024886
-0.069139
-0.019804
0.054811
-0.018333
-0.027849
0.012806
-0.016875
0.002576
-0.072936
-0.050401
-0.025681
-0.008199
-0.063179
-0.0044531
-0.06346
0.0087455
0.028224
-0.043372
0.1142
0.065467
-0.044793
0.019394
-0.053019
-0.066182
0.033506
-0.064849
-0.030003
-0.0048026
0.010319
0.018834
0.036848
-0.031063
-0.031429
0.0092829
-0.0087864
0.028108
0.026918
0.045542
-0.024884
0.02287
-0.022538
0.060124
-0.025833
0.026791
0.027176
-0.052368
0.014833
-0.013638
-0.011597
0.021154
0.018939
0.054137
-0.028797
-0.10616
0.093875
0.044233
0.026769
-0.010452
-0.050138
0.00039573
0.0041378
-0.028346
0.063647
-0.050733
-0.0096216
-0.010997
0.076175
0.063151
0.046552
0.023773
0.030064
0.0043864
-0.046768
0.01783
0.038019
-0.043809
0.047485
-0.026265
0.006888
0.0063305
0.030737
0.053559
0.061879
-0.057502
-0.022752
0.052705
0.055335
-0.043556
-0.018005
-0.016946
-0.027265
0.037471
0.030952
-0.026211
-0.049518
0.013804
0.015666
-0.0061637
-0.044413
0.037432
-0.096492
-0.010966
0.045393
0.0015971
0.014704
-0.056004
0.018868
0.007241
0.037198
-0.0087046
-0.061164
-0.036838
0.036055
-0.044027
-0.034677
-0.079944
-0.023759
-0.057148
-0.0049106
