moneyness,moneyness,moneyness,moneyness,m > exp(R),m > exp(R),m > exp(R),m > exp(R),E(g),E(g),E(g),E(g),bias(mu),bias(sigma),se(mu),se(sigma),E(mu_init),E(sigma_init),flags(1 and 0),flag (1),flag(0),
nsims125Iter500constraints4.csv
0.9,0.91,0.92,0.93,0.00552,0.011712,0.022496,0.04072,1.0975e-05,-0.00010757,-0.00021529,-0.00030722,0.028895,-0.016503,0.27516,0.039977,0.0090799,0.3006,0.942,0.942,0.058
0.95,0.96,0.97,0.98,0.10978,0.16326,0.23245,0.31341,4.4519e-05,1.8682e-05,-2.161e-05,-5.0328e-05,-0.0086318,-0.0017328,0.23846,0.0078137,-0.0064821,0.29863,0.998,0.998,0.002
0.96,0.97,0.98,0.99,0.16435,0.23269,0.31416,0.40502,0.00022899,0.00020832,0.00018639,0.00016362,-0.019834,-0.0004164,0.19065,0.0064249,-0.0026042,0.30111,0.992,0.992,0.008
0.97,0.98,0.99,1,0.22934,0.30907,0.4007,0.49637,0.00010401,6.9292e-05,2.8286e-05,7.5444e-06,0.0028499,-0.0009781,0.21352,0.0067117,0.015336,0.2989,0.992,0.992,0.008
0.98,0.99,1,1.01,0.31042,0.40245,0.49629,0.59022,5.7546e-05,4.5544e-05,3.9771e-05,2.5279e-05,0.0082441,-0.00020776,0.19389,0.0057981,0.021144,0.30019,0.994,0.994,0.006
0.99,1,1.01,1.02,0.40238,0.49744,0.5921,0.68173,6.9672e-05,5.7409e-05,4.5159e-05,4.5154e-05,0.0018801,1.208e-05,0.19553,0.0059304,0.018101,0.30019,0.996,0.996,0.004
1,1.01,1.02,1.03,0.50192,0.59712,0.68518,0.76222,-2.7209e-05,-2.5743e-05,-1.5174e-05,-1.7151e-05,-0.018076,9.526e-05,0.19568,0.0068473,-3.263e-05,0.29861,0.986,0.986,0.014
