0.9,0.91,0.92,0.93,0,0,0,0,0.00068379,0.00059816,0.00042789,0.00011234,0.027141,0.29667,0.026195,0.28611,1,8
0.9,0.91,0.92,0.93,0,0,0,0.008,-0.00044226,-0.00054263,-0.00072763,-0.00096549,0.51299,0.3041,0.47374,0.31959,1,1
0.9,0.91,0.92,0.93,0,0,0,0.008,0.00046419,0.00039364,0.00023847,-1.7206e-06,0.26233,0.30147,0.24121,0.29583,1,3
0.9,0.91,0.92,0.93,0,0,0,0.008,0.00065085,0.00056076,0.00038604,0.00011716,-0.019409,0.26688,-0.0185,0.26655,1,1
0.9,0.91,0.92,0.93,0,0,0,0.008,-0.0011273,-0.0012402,-0.0014377,-0.0016789,0.18789,0.22604,0.15986,0.27482,1,1
0.9,0.91,0.92,0.93,0,0,0,0.008,-0.0016838,-0.0018101,-0.0020211,-0.0023553,0.10638,0.16007,0.095204,0.2542,0,9
0.9,0.91,0.92,0.93,0,0,0,0.008,-0.0019906,-0.0021334,-0.0023608,-0.0026603,0.17284,0.20918,0.13111,0.28432,1,5
0.9,0.91,0.92,0.93,0,0,0,0.008,2.566e-05,-5.7838e-05,-0.00022596,-0.0004837,0.11967,0.24245,0.10492,0.25657,0,8
0.9,0.91,0.92,0.93,0,0,0,0.016,-0.00051291,-0.0006064,-0.00078451,-0.00095348,0.21351,0.24569,0.19424,0.27276,0,4
0.9,0.91,0.92,0.93,0,0,0,0.016,0.00065362,0.0005738,0.00040936,0.00017522,0.081849,0.27563,0.084015,0.26769,1,9
0.9,0.91,0.92,0.93,0,0,0,0.016,0.0006959,0.00061552,0.00045052,0.00014227,0.078926,0.28865,0.079925,0.28161,1,8
0.9,0.91,0.92,0.93,0,0,0,0.016,0.00071646,0.00066608,0.00053107,0.00027459,0.34066,0.28671,0.33332,0.2753,0,0
0.9,0.91,0.92,0.93,0,0,0,0.016,-0.0019498,-0.0020821,-0.0022991,-0.0025055,0.12286,0.18362,0.093818,0.28013,0,5
0.9,0.91,0.92,0.93,0,0,0,0.024,0.00060111,0.00051705,0.00034836,0.00012882,0.045264,0.27512,0.043673,0.28212,0,3
0.9,0.91,0.92,0.93,0,0,0,0.024,0.00076564,0.00066009,0.00046992,0.00025327,-0.21384,0.29412,-0.21446,0.28709,0,3
0.9,0.91,0.92,0.93,0,0,0,0.024,-0.0013616,-0.0014805,-0.001684,-0.0018161,0.19553,0.23382,0.16295,0.29227,1,0
0.9,0.91,0.92,0.93,0,0,0,0.024,-0.0014372,-0.001559,-0.0017655,-0.0020229,0.23666,0.25864,0.19518,0.3135,0,3
0.9,0.91,0.92,0.93,0,0,0,0.024,-0.0018659,-0.0020047,-0.002228,-0.002423,0.14945,0.19041,0.11693,0.26642,0,7
0.9,0.91,0.92,0.93,0,0,0,0.032,-0.00029653,-0.00039291,-0.00057391,-0.00075081,-0.21639,0.29897,-0.21421,0.26483,1,3
0.9,0.91,0.92,0.93,0,0,0,0.032,-0.0005622,-0.00067433,-0.0008711,-0.0010656,0.6155,0.29851,0.57536,0.31159,1,7
0.9,0.91,0.92,0.93,0,0,0,0.032,-0.00057889,-0.000673,-0.00085173,-0.00099094,0.19857,0.24223,0.1826,0.27683,0,1
0.9,0.91,0.92,0.93,0,0,0,0.032,0.0011828,0.0011065,0.0009456,0.0007406,0.099492,0.3344,0.11055,0.304,0,9
0.9,0.91,0.92,0.93,0,0,0,0.032,-0.0022433,-0.0023842,-0.0026097,-0.0028015,0.13183,0.18004,0.11707,0.28438,1,2
0.9,0.91,0.92,0.93,0,0,0,0.04,0.00043442,0.00036558,0.00021212,9.47e-05,0.24399,0.2891,0.23517,0.28909,0,3
