0.8,0,0,-0.00019648,0.33208,-0.0002471,0.33406,1,7
0.8,0,0,-0.0011851,0.27616,-0.037567,0.27723,1,7
0.8,0,0,-0.0026499,0.28499,-0.043102,0.28613,1,8
0.8,0,0,0.0029201,0.29393,-0.037295,0.29515,1,6
0.8,0,0,0.0029922,0.32101,-0.046581,0.32222,1,8
0.8,0,0,-0.003071,0.29965,-0.046985,0.30078,1,5
0.8,0,0,-0.0035309,0.29426,-0.044823,0.29534,1,7
0.8,0,0,-0.0042252,0.31283,-0.051084,0.31405,1,1
0.8,0,0,-0.0042849,0.32757,-0.05616,0.32885,1,1
0.8,0,0,0.0051065,0.30585,-0.039997,0.30699,1,2
0.8,0,0,-0.0063814,0.29222,-0.047734,0.29344,1,6
0.8,0,0,-0.006591,0.28205,-0.045409,0.28309,1,8
0.8,0,0,0.0068425,0.29152,-0.034947,0.29264,1,4
0.8,0,0,0.0074922,0.2892,-0.031673,0.29041,1,4
0.8,0,0,-0.007571,0.28338,-0.045582,0.28452,1,7
0.8,0,0,-0.0079711,0.28332,-0.047683,0.28447,1,6
0.8,0,0,0.0084013,0.2866,-0.03222,0.28775,1,0
0.8,0,0,0.0085469,0.29346,-0.032586,0.29466,1,5
0.8,0,0,0.0090525,0.28521,-0.032005,0.28631,1,6
0.8,0,0,-0.0092082,0.31793,-0.056358,0.31931,1,8
0.8,0,0,-0.011954,0.29751,-0.053619,0.29875,1,6
0.8,0,0,-0.01332,0.29661,-0.057496,0.29768,1,4
0.8,0,0,0.014979,0.26556,-0.0185,0.26655,1,1
0.8,0,0,0.015003,0.30461,-0.033648,0.30582,1,4
0.8,0,0,0.015205,0.29978,-0.028123,0.30098,1,1
0.8,0,0,-0.016511,0.27628,-0.054629,0.27735,1,1
0.8,0,0,0.016831,0.28695,-0.025654,0.28836,1,8
0.8,0,0,-0.017592,0.31155,-0.062095,0.31282,1,2
0.8,0,0,-0.019198,0.32265,-0.071199,0.32388,1,1
0.8,0,0,-0.019758,0.29982,-0.061363,0.30104,1,3
0.8,0,0,-0.020747,0.2708,-0.057271,0.27182,1,9
0.8,0,0,0.021036,0.32541,-0.03011,0.32666,1,9
0.8,0,0,0.022384,0.26705,-0.013544,0.26817,1,0
0.8,0,0,-0.022636,0.30182,-0.064461,0.30332,1,0
0.8,0,0,0.023793,0.28588,-0.015569,0.28692,1,1
0.8,0,0,-0.025387,0.31826,-0.075343,0.31949,1,9
0.8,0,0,0.025585,0.28773,-0.015257,0.28888,1,8
0.8,0,0,0.02577,0.32823,-0.026003,0.32964,1,9
0.8,0,0,0.02587,0.35056,-0.030518,0.352,1,1
0.8,0,0,-0.02622,0.29066,-0.066592,0.29166,1,6
0.8,0,0,-0.026776,0.29034,-0.068247,0.29138,1,1
