0.9,0.91,0.92,0.93,0.002,0.006,0.014,0.04,0.00092046,0.00088275,0.00079907,0.00076584,-0.0013213,0.31062,-0.0012995,0.31439,1,4
0.9,0.91,0.92,0.93,0.002,0.006,0.016,0.04,0.00066053,0.00061354,0.00057137,0.00056959,0.12291,0.30167,0.11733,0.29254,1,7
0.9,0.91,0.92,0.93,0.002,0.006,0.016,0.042,0.0025252,0.0024509,0.002356,0.0022601,-0.071378,0.28045,-0.0077764,0.30114,1,6
0.9,0.91,0.92,0.93,0.002,0.006,0.018,0.028,-0.0031364,-0.0033251,-0.003509,-0.0036702,0.30229,0.28699,0.012459,0.286,1,0
0.9,0.91,0.92,0.93,0.002,0.006,0.018,0.036,-0.0025065,-0.0026937,-0.002893,-0.0029542,0.33867,0.28087,0.107,0.29164,1,5
0.9,0.91,0.92,0.93,0.002,0.006,0.02,0.032,0.00076824,0.00071082,0.00066615,0.00059471,-0.028619,0.30422,-0.032707,0.30139,1,3
0.9,0.91,0.92,0.93,0.002,0.006,0.02,0.034,0.00068971,0.00063186,0.00057334,0.00050854,-0.02652,0.29962,-0.025267,0.28574,1,2
0.9,0.91,0.92,0.93,0.002,0.006,0.024,0.036,-0.0012107,-0.0012507,-0.001298,-0.0013062,0.13567,0.29557,0.018926,0.28753,1,7
0.9,0.91,0.92,0.93,0.002,0.006,0.028,0.044,0.003159,0.0030734,0.0030431,0.003052,-0.091854,0.34701,0.032636,0.3123,1,7
0.9,0.91,0.92,0.93,0.002,0.008,0.012,0.042,0.0007775,0.00075748,0.00068952,0.00065463,0.067216,0.30236,0.06733,0.29133,1,0
0.9,0.91,0.92,0.93,0.002,0.008,0.014,0.03,0.00074298,0.00070623,0.0006454,0.00053048,-0.0010702,0.30809,-0.001134,0.29259,1,8
0.9,0.91,0.92,0.93,0.002,0.008,0.014,0.04,0.00074931,0.00070376,0.00063803,0.00055391,-0.048026,0.30346,-0.047695,0.29228,1,9
0.9,0.91,0.92,0.93,0.002,0.008,0.016,0.03,0.00067753,0.0006567,0.00064393,0.00057777,0.12461,0.30825,0.1152,0.29472,1,8
0.9,0.91,0.92,0.93,0.002,0.008,0.016,0.032,0.00060372,0.00058134,0.00050785,0.0004254,0.010755,0.30545,0.0021127,0.29529,1,3
0.9,0.91,0.92,0.93,0.002,0.008,0.016,0.032,0.0022675,0.0021882,0.0020936,0.0019532,-0.12672,0.30027,-0.054067,0.28843,1,8
0.9,0.91,0.92,0.93,0.002,0.008,0.016,0.034,0.00071774,0.00071507,0.00066191,0.00064461,0.12614,0.30442,0.12022,0.28939,1,0
0.9,0.91,0.92,0.93,0.002,0.008,0.018,0.04,0.0009012,0.00086208,0.00084712,0.00080718,0.060075,0.32479,0.063237,0.29045,1,3
0.9,0.91,0.92,0.93,0.002,0.008,0.018,0.042,0.00016726,0.00012759,8.7165e-05,7.0388e-05,0.1013,0.27319,0.078648,0.2738,1,2
0.9,0.91,0.92,0.93,0.002,0.008,0.02,0.034,0.00077956,0.00076651,0.00073583,0.00073923,0.10998,0.29469,0.11488,0.29581,1,9
0.9,0.91,0.92,0.93,0.002,0.008,0.02,0.036,0.00071897,0.00066484,0.00060889,0.00057937,-0.0073277,0.29474,-0.0071054,0.28759,1,9
0.9,0.91,0.92,0.93,0.002,0.008,0.02,0.042,-0.00044049,-0.0004674,-0.00049854,-0.00051083,0.15447,0.3024,0.084273,0.30195,1,2
0.9,0.91,0.92,0.93,0.002,0.008,0.02,0.05,0.0017566,0.0016689,0.0015792,0.0015419,-0.14189,0.29234,-0.12172,0.30381,1,7
0.9,0.91,0.92,0.93,0.002,0.008,0.024,0.03,0.004117,0.0040157,0.0039058,0.0037705,-0.11862,0.307,0.029094,0.30086,1,8
0.9,0.91,0.92,0.93,0.002,0.008,0.026,0.044,-0.0022041,-0.0022859,-0.0022966,-0.0022569,0.20547,0.31175,0.013689,0.30577,1,0
0.9,0.91,0.92,0.93,0.002,0.008,0.028,0.038,-0.0022282,-0.0024324,-0.0025472,-0.0025184,0.51379,0.31153,0.23759,0.30813,1,6
0.9,0.91,0.92,0.93,0.002,0.008,0.028,0.046,0.00092978,0.00087411,0.00086097,0.00089563,-0.011377,0.31095,-0.010702,0.3142,1,1
0.9,0.91,0.92,0.93,0.002,0.01,0.016,0.04,0.0006731,0.00065317,0.00062054,0.00060521,0.11992,0.32385,0.10183,0.2912,1,1
0.9,0.91,0.92,0.93,0.002,0.01,0.016,0.046,0.0030203,0.0029423,0.0028406,0.0027353,-0.1029,0.36772,0.036531,0.30068,1,4
0.9,0.91,0.92,0.93,0.002,0.01,0.018,0.034,-0.00042322,-0.00042669,-0.00040673,-0.00039658,0.31964,0.30135,0.23538,0.29613,1,6
0.9,0.91,0.92,0.93,0.002,0.01,0.02,0.034,-0.00046954,-0.00049374,-0.0004896,-0.00050775,0.21938,0.29508,0.1399,0.2875,1,3
0.9,0.91,0.92,0.93,0.002,0.01,0.02,0.034,-0.00058638,-0.00063345,-0.00061864,-0.00066229,0.15888,0.31649,0.063155,0.29247,1,7
0.9,0.91,0.92,0.93,0.002,0.01,0.02,0.036,-0.0015986,-0.001684,-0.0017214,-0.0017448,0.32499,0.31058,0.14293,0.30213,1,0
0.9,0.91,0.92,0.93,0.002,0.01,0.022,0.034,0.0028853,0.0028,0.0027348,0.0026183,-0.11681,0.30248,-0.018029,0.2922,1,2
0.9,0.91,0.92,0.93,0.002,0.01,0.022,0.034,-5.7036e-05,-8.1006e-05,-0.00010457,-0.00014661,0.0159,0.29272,-0.02557,0.28977,0,7
0.9,0.91,0.92,0.93,0.002,0.01,0.022,0.038,0.0006828,0.00065162,0.00064086,0.00065394,0.064878,0.291,0.061777,0.29104,1,9
0.9,0.91,0.92,0.93,0.002,0.01,0.022,0.038,-0.00098278,-0.0010254,-0.0010086,-0.0010114,0.14724,0.29835,0.043917,0.29884,1,9
0.9,0.91,0.92,0.93,0.002,0.01,0.022,0.042,0.00074248,0.00066997,0.00059979,0.00047232,-0.30323,0.30823,-0.28684,0.29076,1,9
0.9,0.91,0.92,0.93,0.002,0.01,0.032,0.058,0.0011201,0.001079,0.0010937,0.0011783,-0.072234,0.30526,-0.058505,0.30146,1,4
0.9,0.91,0.92,0.93,0.002,0.012,0.018,0.042,-0.0014286,-0.0015214,-0.0015426,-0.0015361,0.29114,0.30902,0.11717,0.29161,1,6
0.9,0.91,0.92,0.93,0.002,0.012,0.02,0.036,-0.0025875,-0.0027049,-0.0027631,-0.0028554,0.27965,0.31674,0.04257,0.31086,1,7
0.9,0.91,0.92,0.93,0.002,0.012,0.02,0.04,-0.002231,-0.0023344,-0.0024046,-0.0024455,0.34614,0.29323,0.10761,0.28624,0,2
0.9,0.91,0.92,0.93,0.002,0.012,0.022,0.028,0.0045252,0.0043932,0.0042511,0.0040403,-0.20923,0.31421,-0.014293,0.27932,1,1
0.9,0.91,0.92,0.93,0.002,0.012,0.022,0.038,0.00058606,0.00057452,0.0005818,0.00061954,0.11704,0.30114,0.10948,0.30368,1,0
0.9,0.91,0.92,0.93,0.002,0.012,0.022,0.042,0.0042161,0.0041281,0.0040415,0.0039379,-0.15138,0.30647,-0.012502,0.30732,1,4
0.9,0.91,0.92,0.93,0.002,0.012,0.024,0.054,0.0062266,0.0061004,0.0059826,0.005897,-0.15104,0.30227,0.070258,0.30708,1,8
0.9,0.91,0.92,0.93,0.002,0.012,0.026,0.042,0.0007527,0.00071452,0.00072013,0.00076204,0.045698,0.2997,0.042224,0.30845,1,4
0.9,0.91,0.92,0.93,0.002,0.012,0.026,0.046,0.0011551,0.0011172,0.0011204,0.001146,-0.042515,0.30465,-0.025762,0.29938,1,9
0.9,0.91,0.92,0.93,0.002,0.012,0.026,0.048,-0.00013801,-0.00013358,-7.9316e-05,-2.4632e-05,0.088362,0.30869,0.035153,0.31196,1,1
0.9,0.91,0.92,0.93,0.002,0.012,0.026,0.054,0.0011576,0.0011247,0.0011326,0.0012193,0.048308,0.34079,0.058298,0.32993,1,9
0.9,0.91,0.92,0.93,0.002,0.012,0.028,0.046,0.00085182,0.00079223,0.00077283,0.00074353,-0.11944,0.2932,-0.11725,0.28958,0,5
0.9,0.91,0.92,0.93,0.002,0.012,0.03,0.048,0.00084171,0.00084518,0.00082747,0.00087921,0.019063,0.29705,0.018891,0.30513,1,9
0.9,0.91,0.92,0.93,0.002,0.012,0.03,0.048,-0.0019342,-0.0019808,-0.0019703,-0.0018427,0.33446,0.30958,0.15005,0.31351,1,0
0.9,0.91,0.92,0.93,0.002,0.014,0.018,0.052,0.0055908,0.0054002,0.0051931,0.0049902,-0.31004,0.30728,-0.12359,0.29976,1,4
0.9,0.91,0.92,0.93,0.002,0.014,0.022,0.038,0.00050001,0.00048331,0.00045468,0.00038834,-0.065898,0.29573,-0.067779,0.27795,1,0
0.9,0.91,0.92,0.93,0.002,0.014,0.022,0.038,-0.0014379,-0.0015033,-0.0014905,-0.00152,0.2689,0.30143,0.11091,0.2938,1,0
0.9,0.91,0.92,0.93,0.002,0.014,0.026,0.038,-0.002367,-0.0025027,-0.002583,-0.002603,0.41226,0.30039,0.15021,0.29664,1,2
0.9,0.91,0.92,0.93,0.002,0.014,0.028,0.042,-0.00123,-0.0012388,-0.001222,-0.0011685,0.19675,0.30102,0.075171,0.30076,1,6
0.9,0.91,0.92,0.93,0.002,0.014,0.028,0.056,0.00084255,0.00081522,0.00083665,0.00089761,-0.030195,0.30762,-0.029331,0.30286,1,1
0.9,0.91,0.92,0.93,0.002,0.016,0.028,0.048,0.005214,0.0050814,0.0049774,0.0048416,-0.23084,0.31935,-0.044702,0.30911,1,4
0.9,0.91,0.92,0.93,0.002,0.016,0.032,0.044,0.0035688,0.0034862,0.0034395,0.0033768,-0.17517,0.30052,-0.067306,0.30188,1,0
0.9,0.91,0.92,0.93,0.002,0.018,0.022,0.03,0.0051842,0.0051087,0.0050298,0.004872,-0.14354,0.30698,0.055186,0.29511,1,6
0.9,0.91,0.92,0.93,0.002,0.018,0.024,0.044,0.0041762,0.0040477,0.0039279,0.0037878,-0.24349,0.29902,-0.098612,0.28847,1,2
0.9,0.91,0.92,0.93,0.004,0.004,0.008,0.02,0.0010707,0.0010561,0.00096533,0.00083218,0.19509,0.3098,0.19839,0.29005,1,7
0.9,0.91,0.92,0.93,0.004,0.004,0.01,0.034,0.00076763,0.00071945,0.0006204,0.00052899,0.0074549,0.28682,0.0074651,0.29025,1,4
0.9,0.91,0.92,0.93,0.004,0.004,0.014,0.034,0.00041056,0.00036132,0.00028912,0.00017055,-0.006429,0.2882,-0.02488,0.28443,1,3
0.9,0.91,0.92,0.93,0.004,0.004,0.016,0.034,-0.00044811,-0.00049425,-0.0005816,-0.00063002,0.093718,0.28533,0.03175,0.29827,1,6
0.9,0.91,0.92,0.93,0.004,0.004,0.018,0.04,-0.0003351,-0.00037749,-0.0004276,-0.00039585,0.29106,0.30076,0.22746,0.30355,1,4
0.9,0.91,0.92,0.93,0.004,0.004,0.022,0.054,0.00083955,0.00078907,0.00072006,0.00076597,-0.0054246,0.27177,-0.0051618,0.28577,1,1
0.9,0.91,0.92,0.93,0.004,0.006,0.012,0.028,0.00085051,0.0008101,0.00075047,0.00060518,0.030061,0.32401,0.034535,0.29206,1,7
0.9,0.91,0.92,0.93,0.004,0.006,0.012,0.036,0.00075144,0.0007206,0.00065097,0.00056536,0.077075,0.31476,0.071906,0.30522,0,3
0.9,0.91,0.92,0.93,0.004,0.006,0.012,0.038,0.00074503,0.00071251,0.00062359,0.00054541,0.030649,0.30632,0.030649,0.29173,1,1
0.9,0.91,0.92,0.93,0.004,0.006,0.014,0.032,0.00025815,0.00021576,0.0001535,2.6119e-05,0.04305,0.30133,0.015561,0.29013,1,7
0.9,0.91,0.92,0.93,0.004,0.006,0.016,0.026,0.00061696,0.00059373,0.00054018,0.00044468,0.12581,0.29517,0.11738,0.2886,1,1
0.9,0.91,0.92,0.93,0.004,0.006,0.016,0.032,-0.0019735,-0.002079,-0.0022299,-0.0023055,0.35558,0.30418,0.1617,0.31179,1,3
0.9,0.91,0.92,0.93,0.004,0.006,0.016,0.032,0.0024908,0.0023961,0.0022632,0.0020966,-0.18386,0.29737,-0.12375,0.29701,1,3
0.9,0.91,0.92,0.93,0.004,0.006,0.016,0.036,-0.0028706,-0.0030474,-0.0031988,-0.0033423,0.32979,0.29378,0.068029,0.30076,1,4
0.9,0.91,0.92,0.93,0.004,0.006,0.016,0.046,-0.0015505,-0.0016301,-0.0017118,-0.0017062,0.30195,0.30802,0.13153,0.30087,1,7
0.9,0.91,0.92,0.93,0.004,0.006,0.018,0.036,-0.0021176,-0.0022438,-0.0023652,-0.0024054,0.31518,0.29477,0.1115,0.29853,1,2
0.9,0.91,0.92,0.93,0.004,0.006,0.02,0.032,0.00078212,0.00076147,0.00074652,0.00070717,0.086847,0.29949,0.088267,0.29786,1,3
0.9,0.91,0.92,0.93,0.004,0.006,0.02,0.032,-0.00085839,-0.00090884,-0.00094417,-0.0010049,0.21962,0.30346,0.11487,0.30103,1,4
0.9,0.91,0.92,0.93,0.004,0.006,0.02,0.038,0.0010108,0.00094773,0.00087928,0.00077035,-0.11029,0.28928,-0.10496,0.2894,1,1
0.9,0.91,0.92,0.93,0.004,0.006,0.02,0.038,9.3297e-05,7.079e-05,5.0225e-05,2.1523e-05,0.074643,0.31248,0.032993,0.31009,1,1
0.9,0.91,0.92,0.93,0.004,0.006,0.022,0.048,0.0011199,0.0010674,0.00098843,0.00097148,-0.11644,0.32234,-0.10575,0.31472,1,7
0.9,0.91,0.92,0.93,0.004,0.006,0.028,0.042,-0.00026393,-0.00028406,-0.0003215,-0.00023655,0.13879,0.29094,0.081691,0.29434,1,8
0.9,0.91,0.92,0.93,0.004,0.006,0.028,0.046,-0.00026495,-0.00028759,-0.0002588,-0.00013498,0.167,0.30411,0.11189,0.31207,1,5
0.9,0.91,0.92,0.93,0.004,0.008,0.012,0.02,-0.00028143,-0.00030166,-0.00036232,-0.00051817,0.14392,0.30199,0.074028,0.28615,0,2
0.9,0.91,0.92,0.93,0.004,0.008,0.012,0.028,0.00062239,0.00061561,0.00056765,0.00048396,0.11074,0.29416,0.10159,0.29231,1,3
0.9,0.91,0.92,0.93,0.004,0.008,0.012,0.032,0.00086803,0.0008165,0.00073721,0.00061238,-0.064192,0.30116,-0.064551,0.29783,1,9
0.9,0.91,0.92,0.93,0.004,0.008,0.012,0.034,0.00072681,0.00070701,0.00065136,0.00057329,0.05274,0.29237,0.04897,0.29791,1,6
0.9,0.91,0.92,0.93,0.004,0.008,0.012,0.04,0.00057474,0.00055529,0.00049562,0.00044833,0.079549,0.31126,0.065408,0.28656,1,3
0.9,0.91,0.92,0.93,0.004,0.008,0.014,0.022,-0.0024439,-0.0025537,-0.0026622,-0.0028565,0.29927,0.32384,0.049001,0.30746,1,7
0.9,0.91,0.92,0.93,0.004,0.008,0.014,0.032,0.00064617,0.00060463,0.0005355,0.00040622,-0.083816,0.30795,-0.085965,0.29329,0,4
0.9,0.91,0.92,0.93,0.004,0.008,0.014,0.034,0.00077678,0.00075692,0.00068648,0.00060278,0.0096497,0.30734,0.0088454,0.29744,1,4
0.9,0.91,0.92,0.93,0.004,0.008,0.014,0.034,0.00082432,0.00079122,0.00072667,0.00065157,0.0084161,0.29382,0.0075515,0.298,1,3
0.9,0.91,0.92,0.93,0.004,0.008,0.014,0.036,0.00071168,0.00067006,0.00058073,0.00050607,0.0090258,0.31376,0.0089996,0.28702,1,3
0.9,0.91,0.92,0.93,0.004,0.008,0.014,0.038,0.00074347,0.00072564,0.00067183,0.00063155,0.064697,0.30259,0.061908,0.30253,1,6
0.9,0.91,0.92,0.93,0.004,0.008,0.014,0.038,0.00094883,0.00091243,0.00084729,0.00081629,0.0034064,0.30468,0.0030368,0.30954,1,3
0.9,0.91,0.92,0.93,0.004,0.008,0.016,0.028,0.00075488,0.00074304,0.00069491,0.00062073,0.089033,0.30469,0.085649,0.29457,1,1
0.9,0.91,0.92,0.93,0.004,0.008,0.016,0.032,0.00071167,0.00067674,0.00063891,0.00055501,0.063278,0.29432,0.061167,0.29273,1,9
0.9,0.91,0.92,0.93,0.004,0.008,0.016,0.034,0.00058258,0.0005405,0.00047973,0.00042792,0.027427,0.30358,0.018295,0.29034,1,8
0.9,0.91,0.92,0.93,0.004,0.008,0.016,0.036,0.0013844,0.0013251,0.0012531,0.001151,-0.10298,0.29418,-0.087908,0.29847,1,0
0.9,0.91,0.92,0.93,0.004,0.008,0.018,0.034,0.000111,0.00011069,9.4906e-05,0.00010081,0.22573,0.29759,0.18807,0.30111,1,9
0.9,0.91,0.92,0.93,0.004,0.008,0.018,0.036,-0.0018375,-0.00195,-0.0020365,-0.002059,0.36123,0.30472,0.15078,0.29659,1,4
0.9,0.91,0.92,0.93,0.004,0.008,0.018,0.036,-0.0021144,-0.0021286,-0.0021814,-0.0022567,0.038519,0.30854,-0.11832,0.30086,1,0
0.9,0.91,0.92,0.93,0.004,0.008,0.018,0.044,0.00059042,0.0005691,0.00054483,0.00050974,0.078744,0.29763,0.068952,0.29056,1,7
0.9,0.91,0.92,0.93,0.004,0.008,0.02,0.028,0.00039327,0.00035502,0.0002831,0.00016598,-0.12069,0.29677,-0.12344,0.27748,1,8
0.9,0.91,0.92,0.93,0.004,0.008,0.02,0.03,0.00071993,0.00067722,0.00062445,0.00053618,-0.040607,0.29153,-0.046269,0.29143,1,1
0.9,0.91,0.92,0.93,0.004,0.008,0.02,0.036,-0.001647,-0.0016872,-0.001696,-0.0017134,0.070434,0.30441,-0.064994,0.30315,1,8
0.9,0.91,0.92,0.93,0.004,0.008,0.02,0.042,-0.0019718,-0.0020567,-0.0021153,-0.0020593,0.281,0.29996,0.11978,0.31869,1,0
0.9,0.91,0.92,0.93,0.004,0.008,0.02,0.048,0.00065822,0.00062253,0.00056572,0.00058435,-0.062927,0.29872,-0.077265,0.30133,1,8
0.9,0.91,0.92,0.93,0.004,0.008,0.022,0.038,0.0011577,0.0011303,0.0010845,0.0010482,-0.0051743,0.29233,0.011043,0.29108,1,2
0.9,0.91,0.92,0.93,0.004,0.008,0.022,0.046,0.00074556,0.00069117,0.00065615,0.00060831,-0.12166,0.31882,-0.12128,0.30545,0,8
0.9,0.91,0.92,0.93,0.004,0.008,0.026,0.038,0.00067585,0.00063462,0.00061089,0.00057534,-0.061029,0.29158,-0.06801,0.28962,1,5
0.9,0.91,0.92,0.93,0.004,0.008,0.026,0.054,0.00099868,0.00094522,0.00090736,0.00088355,-0.18589,0.30905,-0.18823,0.30855,1,0
0.9,0.91,0.92,0.93,0.004,0.01,0.014,0.028,0.00055239,0.00054778,0.00049389,0.00037454,-0.02571,0.3098,-0.035335,0.29486,1,7
0.9,0.91,0.92,0.93,0.004,0.01,0.016,0.032,0.00069612,0.00072182,0.00069596,0.00061266,0.093079,0.29113,0.093548,0.29019,1,8
0.9,0.91,0.92,0.93,0.004,0.01,0.016,0.034,0.00080501,0.00078555,0.00072535,0.00066223,-0.018295,0.31494,-0.01774,0.30356,1,6
0.9,0.91,0.92,0.93,0.004,0.01,0.018,0.03,-0.0027364,-0.0028335,-0.0029096,-0.0030505,0.31325,0.30564,0.045367,0.29658,1,0
0.9,0.91,0.92,0.93,0.004,0.01,0.018,0.036,-0.00079508,-0.00082224,-0.00085207,-0.00087865,0.22568,0.31503,0.12148,0.31074,1,3
0.9,0.91,0.92,0.93,0.004,0.01,0.018,0.038,-0.00089901,-0.00090471,-0.00091725,-0.00094646,0.18901,0.3053,0.080554,0.29668,1,4
0.9,0.91,0.92,0.93,0.004,0.01,0.02,0.026,0.00087583,0.0008671,0.00085726,0.00078674,0.053475,0.31882,0.05634,0.29612,1,4
0.9,0.91,0.92,0.93,0.004,0.01,0.02,0.032,0.0001204,0.000123,0.00013454,0.00012411,0.19375,0.28836,0.15943,0.28607,1,5
0.9,0.91,0.92,0.93,0.004,0.01,0.02,0.036,0.00067219,0.00065916,0.00063197,0.00057802,0.069922,0.30516,0.06286,0.30163,1,5
0.9,0.91,0.92,0.93,0.004,0.01,0.02,0.036,-0.0018004,-0.0019331,-0.0020388,-0.0020601,0.3826,0.29547,0.17197,0.29029,1,0
0.9,0.91,0.92,0.93,0.004,0.01,0.02,0.04,-0.00074643,-0.00078043,-0.00079877,-0.00081828,0.06591,0.3026,-0.018538,0.29469,1,2
